,Datetime,Date,Year,Hour,Price,dishwasher,gridimport,refrigerator,washingmachine,dishwasher_dif,dishwasher_cost,washingmachine_dif,washingmachine_cost
0,2016-01-01 00:00:00,2016-01-01 00:00:00,2016,0,44.78,46.199,500.16,59.276,43.937,0.0,0.0,0.0,0.0
1,2016-01-01 01:00:00,2016-01-01 00:00:00,2016,1,41.18,46.199,500.76,59.333,43.937,0.0,0.0,0.0,0.0
2,2016-01-01 02:00:00,2016-01-01 00:00:00,2016,2,33.62,46.199,501.32,59.347,43.937,0.0,0.0,0.0,0.0
3,2016-01-01 03:00:00,2016-01-01 00:00:00,2016,3,34.82,46.199,501.835,59.403999999999996,43.937,0.0,0.0,0.0,0.0
4,2016-01-01 04:00:00,2016-01-01 00:00:00,2016,4,34.04,46.199,502.265,59.443999999999996,43.937,0.0,0.0,0.0,0.0
5,2016-01-01 05:00:00,2016-01-01 00:00:00,2016,5,31.72,46.199,502.52,59.474,43.937,0.0,0.0,0.0,0.0
6,2016-01-01 06:00:00,2016-01-01 00:00:00,2016,6,36.32,46.199,502.815,59.515,43.937,0.0,0.0,0.0,0.0
7,2016-01-01 07:00:00,2016-01-01 00:00:00,2016,7,35.46,46.199,503.05,59.544,43.937,0.3340000000000032,0.011843640000000114,0.0,0.0
8,2016-01-01 08:00:00,2016-01-01 00:00:00,2016,8,39.54,46.533,503.665,59.601000000000006,43.937,0.2920000000000016,0.011545680000000063,0.0,0.0
9,2016-01-01 09:00:00,2016-01-01 00:00:00,2016,9,47.5,46.825,504.195,59.613,43.937,0.5110000000000028,0.024272500000000134,0.046999999999997044,0.0022324999999998596
10,2016-01-01 10:00:00,2016-01-01 00:00:00,2016,10,52.06,47.336000000000006,505.09,59.673,43.983999999999995,0.0,0.0,0.45300000000000296,0.023583180000000155
11,2016-01-01 11:00:00,2016-01-01 00:00:00,2016,11,54.12,47.336000000000006,506.02,59.726000000000006,44.437,0.0,0.0,0.006000000000007333,0.00032472000000039684
12,2016-01-01 12:00:00,2016-01-01 00:00:00,2016,12,53.18,47.336000000000006,506.585,59.73,44.443000000000005,0.0,0.0,0.0,0.0
13,2016-01-01 13:00:00,2016-01-01 00:00:00,2016,13,50.0,47.336000000000006,507.105,59.73,44.443000000000005,0.0,0.0,0.0,0.0
14,2016-01-01 14:00:00,2016-01-01 00:00:00,2016,14,48.86,47.336000000000006,507.775,59.73,44.443000000000005,0.000999999999990564,4.885999999953895e-05,0.05099999999999483,0.0024918599999997474
15,2016-01-01 15:00:00,2016-01-01 00:00:00,2016,15,57.74,47.336999999999996,508.24,59.879,44.494,0.0,0.0,0.0,0.0
16,2016-01-01 16:00:00,2016-01-01 00:00:00,2016,16,74.88,47.336999999999996,508.63,59.924,44.494,0.0,0.0,0.0,0.0
17,2016-01-01 17:00:00,2016-01-01 00:00:00,2016,17,74.82,47.336999999999996,509.13,59.985,44.494,0.0,0.0,0.0,0.0
18,2016-01-01 18:00:00,2016-01-01 00:00:00,2016,18,70.68,47.336999999999996,509.64,60.018,44.494,0.0,0.0,0.0,0.0
19,2016-01-01 19:00:00,2016-01-01 00:00:00,2016,19,66.14,47.336999999999996,509.95,60.03,44.494,0.0,0.0,0.0,0.0
20,2016-01-01 20:00:00,2016-01-01 00:00:00,2016,20,59.04,47.336999999999996,510.455,60.108000000000004,44.494,0.0,0.0,0.0,0.0
21,2016-01-01 21:00:00,2016-01-01 00:00:00,2016,21,60.2,47.336999999999996,511.04,60.138999999999996,44.494,0.0040000000000048885,0.0002408000000002943,0.0,0.0
22,2016-01-01 22:00:00,2016-01-01 00:00:00,2016,22,49.14,47.341,511.71,60.157,44.494,0.37700000000000244,0.018525780000000124,0.0,0.0
23,2016-01-01 23:00:00,2016-01-01 00:00:00,2016,23,44.4,47.718,512.785,60.221000000000004,44.494,0.03899999999999437,0.00173159999999975,0.0,0.0
24,2016-01-02 00:00:00,2016-01-02 00:00:00,2016,0,33.14,47.757,513.33,60.25,44.494,0.588000000000001,0.019486320000000033,0.0,0.0
25,2016-01-02 01:00:00,2016-01-02 00:00:00,2016,1,30.7,48.345,514.395,60.27,44.494,0.0010000000000047748,3.0700000000146585e-05,0.0,0.0
26,2016-01-02 02:00:00,2016-01-02 00:00:00,2016,2,25.54,48.346000000000004,514.92,60.331,44.494,0.0,0.0,0.0,0.0
27,2016-01-02 03:00:00,2016-01-02 00:00:00,2016,3,22.54,48.346000000000004,515.58,60.36600000000001,44.494,0.0,0.0,0.0,0.0
28,2016-01-02 04:00:00,2016-01-02 00:00:00,2016,4,23.82,48.346000000000004,515.985,60.398999999999994,44.494,0.0,0.0,0.0,0.0
29,2016-01-02 05:00:00,2016-01-02 00:00:00,2016,5,25.24,48.346000000000004,516.235,60.422,44.494,0.0009999999999976694,2.5239999999941174e-05,0.0,0.0
30,2016-01-02 06:00:00,2016-01-02 00:00:00,2016,6,27.66,48.347,516.555,60.479,44.494,0.0,0.0,0.0,0.0
31,2016-01-02 07:00:00,2016-01-02 00:00:00,2016,7,32.24,48.347,516.805,60.498000000000005,44.494,0.0,0.0,0.0,0.0
32,2016-01-02 08:00:00,2016-01-02 00:00:00,2016,8,36.24,48.347,517.125,60.525,44.494,0.0,0.0,0.0,0.0
33,2016-01-02 09:00:00,2016-01-02 00:00:00,2016,9,39.18,48.347,517.47,60.581,44.494,0.0,0.0,0.0,0.0
34,2016-01-02 10:00:00,2016-01-02 00:00:00,2016,10,42.14,48.347,517.84,60.603,44.494,0.0,0.0,0.0,0.0
35,2016-01-02 11:00:00,2016-01-02 00:00:00,2016,11,45.08,48.347,518.155,60.637,44.494,0.0,0.0,0.0,0.0
36,2016-01-02 12:00:00,2016-01-02 00:00:00,2016,12,39.58,48.347,518.465,60.693999999999996,44.494,0.0,0.0,0.0,0.0
37,2016-01-02 13:00:00,2016-01-02 00:00:00,2016,13,33.8,48.347,518.725,60.706,44.494,0.0,0.0,0.0,0.0
38,2016-01-02 14:00:00,2016-01-02 00:00:00,2016,14,33.94,48.347,519.045,60.76,44.494,0.0009999999999976694,3.39399999999209e-05,0.0,0.0
39,2016-01-02 15:00:00,2016-01-02 00:00:00,2016,15,38.5,48.348,519.395,60.79600000000001,44.494,0.0,0.0,0.0,0.0
40,2016-01-02 16:00:00,2016-01-02 00:00:00,2016,16,56.02,48.348,519.91,60.818000000000005,44.494,0.0,0.0,0.0,0.0
41,2016-01-02 17:00:00,2016-01-02 00:00:00,2016,17,56.72,48.348,520.53,60.888999999999996,44.494,0.0,0.0,0.5799999999999983,0.0328975999999999
42,2016-01-02 18:00:00,2016-01-02 00:00:00,2016,18,53.12,48.348,521.475,60.893,45.074,0.0,0.0,0.08100000000000307,0.0043027200000001625
43,2016-01-02 19:00:00,2016-01-02 00:00:00,2016,19,34.76,48.348,521.8,60.931999999999995,45.155,0.0,0.0,0.02300000000000324,0.0007994800000001125
44,2016-01-02 20:00:00,2016-01-02 00:00:00,2016,20,31.66,48.348,522.185,60.971000000000004,45.178000000000004,0.0,0.0,0.0,0.0
45,2016-01-02 21:00:00,2016-01-02 00:00:00,2016,21,33.94,48.348,522.915,60.998000000000005,45.178000000000004,0.0,0.0,0.0,0.0
46,2016-01-02 22:00:00,2016-01-02 00:00:00,2016,22,30.62,48.348,523.71,61.056000000000004,45.178000000000004,0.0,0.0,0.0,0.0
47,2016-01-02 23:00:00,2016-01-02 00:00:00,2016,23,13.98,48.348,524.47,61.077,45.178000000000004,0.0009999999999976694,1.397999999996742e-05,0.0,0.0
48,2016-01-03 00:00:00,2016-01-03 00:00:00,2016,0,-0.02,48.349,525.15,61.115,45.178000000000004,0.0,-0.0,0.0,-0.0
49,2016-01-03 01:00:00,2016-01-03 00:00:00,2016,1,0.46,48.349,525.75,61.151,45.178000000000004,0.0,0.0,0.0,0.0
50,2016-01-03 02:00:00,2016-01-03 00:00:00,2016,2,9.02,48.349,526.19,61.178000000000004,45.178000000000004,0.0,0.0,0.0,0.0
51,2016-01-03 03:00:00,2016-01-03 00:00:00,2016,3,8.24,48.349,526.77,61.217,45.178000000000004,0.0,0.0,0.0,0.0
52,2016-01-03 04:00:00,2016-01-03 00:00:00,2016,4,13.52,48.349,527.16,61.251999999999995,45.178000000000004,0.0,0.0,0.0,0.0
53,2016-01-03 05:00:00,2016-01-03 00:00:00,2016,5,1.5,48.349,527.355,61.277,45.178000000000004,0.0,0.0,0.0,0.0
54,2016-01-03 06:00:00,2016-01-03 00:00:00,2016,6,8.54,48.349,527.605,61.323,45.178000000000004,0.0,0.0,0.0,0.0
55,2016-01-03 07:00:00,2016-01-03 00:00:00,2016,7,18.22,48.349,527.785,61.35,45.178000000000004,0.0010000000000047748,1.8220000000086995e-05,0.0,0.0
56,2016-01-03 08:00:00,2016-01-03 00:00:00,2016,8,31.84,48.35,528.01,61.391999999999996,45.178000000000004,0.0,0.0,0.0,0.0
57,2016-01-03 09:00:00,2016-01-03 00:00:00,2016,9,34.12,48.35,528.225,61.423,45.178000000000004,0.0,0.0,1.3319999999999936,0.04544783999999978
58,2016-01-03 10:00:00,2016-01-03 00:00:00,2016,10,38.56,48.35,529.97,61.473,46.51,0.33899999999999153,0.013071839999999675,0.4989999999999952,0.019241439999999818
59,2016-01-03 11:00:00,2016-01-03 00:00:00,2016,11,40.5,48.68899999999999,531.09,61.507,47.00899999999999,0.02600000000001046,0.0010530000000004236,0.0730000000000075,0.002956500000000304
60,2016-01-03 12:00:00,2016-01-03 00:00:00,2016,12,35.32,48.715,531.44,61.532,47.082,0.44899999999999096,0.01585867999999968,0.0030000000000001137,0.00010596000000000402
61,2016-01-03 13:00:00,2016-01-03 00:00:00,2016,13,36.98,49.163999999999994,532.22,61.611000000000004,47.085,0.14100000000000534,0.0052141800000001974,0.0,0.0
62,2016-01-03 14:00:00,2016-01-03 00:00:00,2016,14,33.02,49.305,532.765,61.614,47.085,0.0,0.0,0.0,0.0
63,2016-01-03 15:00:00,2016-01-03 00:00:00,2016,15,37.52,49.305,532.985,61.644,47.085,0.0,0.0,0.0,0.0
64,2016-01-03 16:00:00,2016-01-03 00:00:00,2016,16,44.42,49.305,533.24,61.705,47.085,0.0,0.0,0.21100000000000563,0.00937262000000025
65,2016-01-03 17:00:00,2016-01-03 00:00:00,2016,17,53.52,49.305,533.745,61.736999999999995,47.29600000000001,0.0010000000000047748,5.352000000025555e-05,0.06199999999999761,0.0033182399999998726
66,2016-01-03 18:00:00,2016-01-03 00:00:00,2016,18,54.16,49.306000000000004,534.655,61.823,47.358000000000004,0.005000000000002558,0.00027080000000013853,0.0659999999999954,0.0035745599999997503
67,2016-01-03 19:00:00,2016-01-03 00:00:00,2016,19,50.66,49.31100000000001,535.395,61.852,47.424,0.25799999999998846,0.013070279999999414,0.06200000000000472,0.003140920000000239
68,2016-01-03 20:00:00,2016-01-03 00:00:00,2016,20,44.22,49.568999999999996,536.47,61.907,47.486000000000004,0.10300000000000153,0.004554660000000068,0.01999999999999602,0.0008843999999998241
69,2016-01-03 21:00:00,2016-01-03 00:00:00,2016,21,41.82,49.672,537.385,61.938,47.506,0.5940000000000083,0.02484108000000035,0.0,0.0
70,2016-01-03 22:00:00,2016-01-03 00:00:00,2016,22,28.86,50.266000000000005,538.81,61.993,47.506,0.000999999999990564,2.8859999999727677e-05,0.0,0.0
71,2016-01-03 23:00:00,2016-01-03 00:00:00,2016,23,27.56,50.266999999999996,539.445,62.034,47.506,0.0,0.0,0.0,0.0
72,2016-01-04 00:00:00,2016-01-04 00:00:00,2016,0,25.54,50.266999999999996,540.105,62.065,47.506,0.0,0.0,0.0,0.0
73,2016-01-04 01:00:00,2016-01-04 00:00:00,2016,1,21.12,50.266999999999996,540.755,62.102,47.506,0.0010000000000047748,2.1120000000100845e-05,0.0,0.0
74,2016-01-04 02:00:00,2016-01-04 00:00:00,2016,2,7.74,50.268,541.0,62.159,47.506,0.0,0.0,0.0,0.0
75,2016-01-04 03:00:00,2016-01-04 00:00:00,2016,3,6.4,50.268,541.195,62.183,47.506,0.0,0.0,0.0,0.0
76,2016-01-04 04:00:00,2016-01-04 00:00:00,2016,4,17.34,50.268,541.415,62.229,47.506,0.0,0.0,0.0,0.0
77,2016-01-04 05:00:00,2016-01-04 00:00:00,2016,5,36.02,50.268,541.575,62.23,47.506,0.0,0.0,0.0,0.0
78,2016-01-04 06:00:00,2016-01-04 00:00:00,2016,6,57.04,50.268,541.855,62.302,47.506,0.0,0.0,0.0,0.0
79,2016-01-04 07:00:00,2016-01-04 00:00:00,2016,7,69.48,50.268,542.115,62.321999999999996,47.506,0.0,0.0,0.0,0.0
80,2016-01-04 08:00:00,2016-01-04 00:00:00,2016,8,66.92,50.268,542.47,62.364,47.506,0.0,0.0,0.0,0.0
81,2016-01-04 09:00:00,2016-01-04 00:00:00,2016,9,66.48,50.268,542.9,62.405,47.506,0.0,0.0,0.0,0.0
82,2016-01-04 10:00:00,2016-01-04 00:00:00,2016,10,70.18,50.268,543.23,62.431999999999995,47.506,0.0009999999999976694,7.017999999983644e-05,0.0,0.0
83,2016-01-04 11:00:00,2016-01-04 00:00:00,2016,11,70.0,50.269,543.545,62.477,47.506,0.0,0.0,0.4269999999999996,0.029889999999999972
84,2016-01-04 12:00:00,2016-01-04 00:00:00,2016,12,70.0,50.269,544.28,62.501000000000005,47.933,0.0,0.0,0.09700000000000131,0.006790000000000092
85,2016-01-04 13:00:00,2016-01-04 00:00:00,2016,13,69.88,50.269,544.695,62.574,48.03,0.0,0.0,0.05399999999999494,0.003773519999999646
86,2016-01-04 14:00:00,2016-01-04 00:00:00,2016,14,69.84,50.269,544.975,62.578,48.083999999999996,0.0,0.0,0.0,0.0
87,2016-01-04 15:00:00,2016-01-04 00:00:00,2016,15,76.0,50.269,545.3,62.578,48.083999999999996,0.0,0.0,0.0,0.0
88,2016-01-04 16:00:00,2016-01-04 00:00:00,2016,16,82.42,50.269,546.08,62.578,48.083999999999996,0.0,0.0,0.0,0.0
89,2016-01-04 17:00:00,2016-01-04 00:00:00,2016,17,85.9,50.269,546.52,62.578,48.083999999999996,0.0,0.0,0.0,0.0
90,2016-01-04 18:00:00,2016-01-04 00:00:00,2016,18,83.92,50.269,546.85,62.578,48.083999999999996,0.0010000000000047748,8.39200000004007e-05,0.0,0.0
91,2016-01-04 19:00:00,2016-01-04 00:00:00,2016,19,69.88,50.27,547.212,62.57899999999999,48.083999999999996,0.0,0.0,0.0,0.0
92,2016-01-04 20:00:00,2016-01-04 00:00:00,2016,20,61.32,50.27,547.512,62.57899999999999,48.083999999999996,0.0,0.0,0.0,0.0
93,2016-01-04 21:00:00,2016-01-04 00:00:00,2016,21,60.0,50.27,547.797,62.57899999999999,48.083999999999996,0.0,0.0,0.0,0.0
94,2016-01-04 22:00:00,2016-01-04 00:00:00,2016,22,47.8,50.27,548.45,62.667,48.083999999999996,0.0,0.0,0.0,0.0
95,2016-01-04 23:00:00,2016-01-04 00:00:00,2016,23,50.06,50.27,549.105,62.706,48.083999999999996,0.0,0.0,0.0,0.0
96,2016-01-05 00:00:00,2016-01-05 00:00:00,2016,0,48.84,50.27,549.607,62.77,48.083999999999996,0.0,0.0,0.0,0.0
97,2016-01-05 01:00:00,2016-01-05 00:00:00,2016,1,44.68,50.27,550.065,62.781000000000006,48.083999999999996,0.0,0.0,0.0,0.0
98,2016-01-05 02:00:00,2016-01-05 00:00:00,2016,2,43.0,50.27,550.565,62.846000000000004,48.083999999999996,0.0,0.0,0.0,0.0
99,2016-01-05 03:00:00,2016-01-05 00:00:00,2016,3,40.0,50.27,550.952,62.849,48.083999999999996,0.0009999999999976694,3.9999999999906775e-05,0.0,0.0
100,2016-01-05 04:00:00,2016-01-05 00:00:00,2016,4,47.06,50.271,551.172,62.897,48.083999999999996,0.0,0.0,0.0,0.0
101,2016-01-05 05:00:00,2016-01-05 00:00:00,2016,5,57.92,50.271,551.3919999999999,62.948,48.083999999999996,0.0,0.0,0.0,0.0
102,2016-01-05 06:00:00,2016-01-05 00:00:00,2016,6,76.64,50.271,551.6,62.955,48.083999999999996,0.0,0.0,0.0,0.0
103,2016-01-05 07:00:00,2016-01-05 00:00:00,2016,7,82.9,50.271,551.835,63.023999999999994,48.083999999999996,0.37299999999999756,0.0309216999999998,0.0,0.0
104,2016-01-05 08:00:00,2016-01-05 00:00:00,2016,8,81.44,50.644,552.418,63.034,48.083999999999996,0.009000000000000341,0.0007329600000000277,0.0,0.0
105,2016-01-05 09:00:00,2016-01-05 00:00:00,2016,9,81.32,50.653,552.712,63.045,48.083999999999996,0.0,0.0,0.0,0.0
106,2016-01-05 10:00:00,2016-01-05 00:00:00,2016,10,80.66,50.653,553.492,63.045,48.083999999999996,0.0,0.0,0.0,0.0
107,2016-01-05 11:00:00,2016-01-05 00:00:00,2016,11,76.5,50.653,553.68,63.045,48.083999999999996,0.0,0.0,0.0,0.0
108,2016-01-05 12:00:00,2016-01-05 00:00:00,2016,12,73.96,50.653,554.46,63.045,48.083999999999996,0.0,0.0,0.0,0.0
109,2016-01-05 13:00:00,2016-01-05 00:00:00,2016,13,69.82,50.653,554.822,63.045,48.083999999999996,0.0,0.0,0.0,0.0
110,2016-01-05 14:00:00,2016-01-05 00:00:00,2016,14,67.0,50.653,555.062,63.045,48.083999999999996,0.0,0.0,0.0,0.0
111,2016-01-05 15:00:00,2016-01-05 00:00:00,2016,15,70.2,50.653,555.2869999999999,63.045,48.083999999999996,0.0,0.0,0.0,0.0
112,2016-01-05 16:00:00,2016-01-05 00:00:00,2016,16,84.88,50.653,555.732,63.045,48.083999999999996,0.0,0.0,0.0,0.0
113,2016-01-05 17:00:00,2016-01-05 00:00:00,2016,17,85.88,50.653,556.182,63.045,48.083999999999996,0.0,0.0,0.0,0.0
114,2016-01-05 18:00:00,2016-01-05 00:00:00,2016,18,83.48,50.653,557.512,63.045,48.083999999999996,0.0,0.0,0.0,0.0
115,2016-01-05 19:00:00,2016-01-05 00:00:00,2016,19,72.94,50.653,558.685,63.045,48.083999999999996,0.0,0.0,0.0,0.0
116,2016-01-05 20:00:00,2016-01-05 00:00:00,2016,20,66.02,50.653,559.275,63.045,48.083999999999996,0.6109999999999971,0.04033821999999981,0.0,0.0
117,2016-01-05 21:00:00,2016-01-05 00:00:00,2016,21,63.5,51.263999999999996,559.705,63.604,48.083999999999996,0.0010000000000047748,6.350000000030321e-05,0.0,0.0
118,2016-01-05 22:00:00,2016-01-05 00:00:00,2016,22,53.98,51.265,559.975,63.621,48.083999999999996,0.0,0.0,0.0,0.0
119,2016-01-05 23:00:00,2016-01-05 00:00:00,2016,23,53.24,51.265,560.253,63.66,48.083999999999996,0.003999999999997783,0.000212959999999882,0.0,0.0
120,2016-01-06 00:00:00,2016-01-06 00:00:00,2016,0,51.16,51.269,560.602,63.696999999999996,48.083999999999996,0.3649999999999949,0.01867339999999974,0.0,0.0
121,2016-01-06 01:00:00,2016-01-06 00:00:00,2016,1,49.18,51.63399999999999,561.565,63.724,48.083999999999996,0.03800000000000381,0.0018688400000001872,0.0,0.0
122,2016-01-06 02:00:00,2016-01-06 00:00:00,2016,2,45.0,51.672,562.225,63.788999999999994,48.083999999999996,0.47699999999999676,0.021464999999999856,0.0,0.0
123,2016-01-06 03:00:00,2016-01-06 00:00:00,2016,3,46.32,52.148999999999994,563.0,63.799,48.083999999999996,0.0,0.0,0.0,0.0
124,2016-01-06 04:00:00,2016-01-06 00:00:00,2016,4,49.98,52.148999999999994,563.132,63.846000000000004,48.083999999999996,0.0,0.0,0.0,0.0
125,2016-01-06 05:00:00,2016-01-06 00:00:00,2016,5,53.24,52.148999999999994,563.25,63.873000000000005,48.083999999999996,0.0,0.0,0.0,0.0
126,2016-01-06 06:00:00,2016-01-06 00:00:00,2016,6,56.06,52.148999999999994,563.3919999999999,63.9,48.083999999999996,0.0,0.0,0.0,0.0
127,2016-01-06 07:00:00,2016-01-06 00:00:00,2016,7,58.68,52.148999999999994,563.645,63.958,48.083999999999996,0.0010000000000047748,5.868000000028019e-05,0.0,0.0
128,2016-01-06 08:00:00,2016-01-06 00:00:00,2016,8,65.88,52.15,563.908,63.974,48.083999999999996,0.0,0.0,0.0,0.0
129,2016-01-06 09:00:00,2016-01-06 00:00:00,2016,9,75.42,52.15,564.062,64.024,48.083999999999996,0.0,0.0,0.0,0.0
130,2016-01-06 10:00:00,2016-01-06 00:00:00,2016,10,80.16,52.15,564.202,64.045,48.083999999999996,0.0,0.0,0.0,0.0
131,2016-01-06 11:00:00,2016-01-06 00:00:00,2016,11,81.46,52.15,564.327,64.07300000000001,48.083999999999996,0.0,0.0,0.0,0.0
132,2016-01-06 12:00:00,2016-01-06 00:00:00,2016,12,76.52,52.15,564.48,64.122,48.083999999999996,0.0,0.0,0.0,0.0
133,2016-01-06 13:00:00,2016-01-06 00:00:00,2016,13,70.88,52.15,564.602,64.141,48.083999999999996,0.0,0.0,0.0,0.0
134,2016-01-06 14:00:00,2016-01-06 00:00:00,2016,14,73.84,52.15,564.742,64.188,48.083999999999996,0.0,0.0,0.0,0.0
135,2016-01-06 15:00:00,2016-01-06 00:00:00,2016,15,82.56,52.15,564.86,64.212,48.083999999999996,0.0010000000000047748,8.256000000039421e-05,0.0,0.0
136,2016-01-06 16:00:00,2016-01-06 00:00:00,2016,16,89.9,52.151,564.985,64.24,48.083999999999996,0.0,0.0,0.0,0.0
137,2016-01-06 17:00:00,2016-01-06 00:00:00,2016,17,93.8,52.151,565.132,64.28,48.083999999999996,0.0,0.0,0.0,0.0
138,2016-01-06 18:00:00,2016-01-06 00:00:00,2016,18,87.9,52.151,565.262,64.307,48.083999999999996,0.0,0.0,0.0,0.0
139,2016-01-06 19:00:00,2016-01-06 00:00:00,2016,19,79.88,52.151,565.595,64.346,48.083999999999996,0.0,0.0,0.0,0.0
140,2016-01-06 20:00:00,2016-01-06 00:00:00,2016,20,64.8,52.151,566.127,64.372,48.083999999999996,0.0,0.0,0.0,0.0
141,2016-01-06 21:00:00,2016-01-06 00:00:00,2016,21,67.02,52.151,566.798,64.398,48.083999999999996,0.0,0.0,0.0,0.0
142,2016-01-06 22:00:00,2016-01-06 00:00:00,2016,22,60.22,52.151,567.497,64.444,48.083999999999996,0.0,0.0,0.0,0.0
143,2016-01-06 23:00:00,2016-01-06 00:00:00,2016,23,52.82,52.151,568.1569999999999,64.45100000000001,48.083999999999996,0.0,0.0,0.0,0.0
144,2016-01-07 00:00:00,2016-01-07 00:00:00,2016,0,52.1,52.151,568.805,64.514,48.083999999999996,0.0009999999999976694,5.2099999999878575e-05,0.0,0.0
145,2016-01-07 01:00:00,2016-01-07 00:00:00,2016,1,49.86,52.152,569.265,64.52600000000001,48.083999999999996,0.0,0.0,0.0,0.0
146,2016-01-07 02:00:00,2016-01-07 00:00:00,2016,2,44.78,52.152,569.82,64.581,48.083999999999996,0.0,0.0,0.0,0.0
147,2016-01-07 03:00:00,2016-01-07 00:00:00,2016,3,44.64,52.152,570.5,64.60300000000001,48.083999999999996,0.0,0.0,0.0,0.0
148,2016-01-07 04:00:00,2016-01-07 00:00:00,2016,4,48.4,52.152,571.177,64.633,48.083999999999996,0.0,0.0,0.0,0.0
149,2016-01-07 05:00:00,2016-01-07 00:00:00,2016,5,62.0,52.152,571.675,64.678,48.083999999999996,0.0,0.0,0.0,0.0
150,2016-01-07 06:00:00,2016-01-07 00:00:00,2016,6,84.94,52.152,571.962,64.684,48.083999999999996,0.0,0.0,0.0,0.0
151,2016-01-07 07:00:00,2016-01-07 00:00:00,2016,7,85.94,52.152,572.355,64.748,48.083999999999996,0.0,0.0,0.0,0.0
152,2016-01-07 08:00:00,2016-01-07 00:00:00,2016,8,83.86,52.152,572.635,64.749,48.083999999999996,0.0,0.0,0.0,0.0
153,2016-01-07 09:00:00,2016-01-07 00:00:00,2016,9,83.24,52.152,572.962,64.822,48.083999999999996,0.0009999999999976694,8.3239999999806e-05,0.0,0.0
154,2016-01-07 10:00:00,2016-01-07 00:00:00,2016,10,83.0,52.153,573.232,64.829,48.083999999999996,0.0,0.0,0.0,0.0
155,2016-01-07 11:00:00,2016-01-07 00:00:00,2016,11,81.32,52.153,573.585,64.867,48.083999999999996,0.0,0.0,0.0,0.0
156,2016-01-07 12:00:00,2016-01-07 00:00:00,2016,12,80.66,52.153,573.9019999999999,64.92,48.083999999999996,0.0,0.0,0.0,0.0
157,2016-01-07 13:00:00,2016-01-07 00:00:00,2016,13,73.02,52.153,574.1619999999999,64.937,48.083999999999996,0.0,0.0,0.19900000000000517,0.014530980000000377
158,2016-01-07 14:00:00,2016-01-07 00:00:00,2016,14,66.98,52.153,574.837,64.98899999999999,48.283,0.0,0.0,0.30399999999999494,0.020361919999999666
159,2016-01-07 15:00:00,2016-01-07 00:00:00,2016,15,68.38,52.153,575.747,64.991,48.586999999999996,0.0,0.0,0.04600000000000648,0.0031454800000004428
160,2016-01-07 16:00:00,2016-01-07 00:00:00,2016,16,81.32,52.153,576.557,65.046,48.633,0.0,0.0,0.012999999999998124,0.0010571599999998473
161,2016-01-07 17:00:00,2016-01-07 00:00:00,2016,17,81.6,52.153,577.27,65.072,48.646,0.0,0.0,0.0,0.0
162,2016-01-07 18:00:00,2016-01-07 00:00:00,2016,18,74.38,52.153,578.077,65.123,48.646,0.0009999999999976694,7.437999999982664e-05,0.0,0.0
163,2016-01-07 19:00:00,2016-01-07 00:00:00,2016,19,63.88,52.153999999999996,579.172,65.158,48.646,0.17999999999999972,0.011498399999999983,0.0,0.0
164,2016-01-07 20:00:00,2016-01-07 00:00:00,2016,20,54.02,52.333999999999996,580.1469999999999,65.17,48.646,0.21400000000000574,0.011560280000000311,0.0,0.0
165,2016-01-07 21:00:00,2016-01-07 00:00:00,2016,21,55.04,52.548,581.12,65.242,48.646,0.2289999999999992,0.012604159999999956,0.0,0.0
166,2016-01-07 22:00:00,2016-01-07 00:00:00,2016,22,46.8,52.777,582.045,65.247,48.646,0.28600000000000136,0.013384800000000063,0.0,0.0
167,2016-01-07 23:00:00,2016-01-07 00:00:00,2016,23,24.24,53.063,582.987,65.308,48.646,0.0,0.0,0.0,0.0
168,2016-01-08 00:00:00,2016-01-08 00:00:00,2016,0,34.46,53.063,583.507,65.339,48.646,0.0,0.0,0.0,0.0
169,2016-01-08 01:00:00,2016-01-08 00:00:00,2016,1,27.8,53.063,583.985,65.357,48.646,0.0,0.0,0.0,0.0
170,2016-01-08 02:00:00,2016-01-08 00:00:00,2016,2,24.22,53.063,584.504,65.422,48.646,0.0,0.0,0.0,0.0
171,2016-01-08 03:00:00,2016-01-08 00:00:00,2016,3,25.98,53.063,584.965,65.422,48.646,0.0,0.0,0.0,0.0
172,2016-01-08 04:00:00,2016-01-08 00:00:00,2016,4,33.96,53.063,585.487,65.494,48.646,0.000999999999990564,3.395999999967955e-05,0.0,0.0
173,2016-01-08 05:00:00,2016-01-08 00:00:00,2016,5,44.04,53.06399999999999,585.845,65.49600000000001,48.646,0.0,0.0,0.0,0.0
174,2016-01-08 06:00:00,2016-01-08 00:00:00,2016,6,56.8,53.06399999999999,586.205,65.54899999999999,48.646,0.0,0.0,0.0,0.0
175,2016-01-08 07:00:00,2016-01-08 00:00:00,2016,7,58.62,53.06399999999999,586.582,65.598,48.646,0.0,0.0,0.0,0.0
176,2016-01-08 08:00:00,2016-01-08 00:00:00,2016,8,53.2,53.06399999999999,586.9119999999999,65.59899999999999,48.646,0.0,0.0,1.189,0.0632548
177,2016-01-08 09:00:00,2016-01-08 00:00:00,2016,9,51.1,53.06399999999999,588.435,65.678,49.835,0.0,0.0,0.07499999999999574,0.0038324999999997827
178,2016-01-08 10:00:00,2016-01-08 00:00:00,2016,10,51.52,53.06399999999999,588.765,65.706,49.91,0.0,0.0,0.06200000000000472,0.003194240000000243
